"1,30,0"
"15,26,209"
"15,51,209"
"15,79,209"
"11,37,210"
"12,42,210"
"12,59,210"
"13,43,210"
"13,54,210"
"15,37,210"
"17,84,210"
"1,4,211"
"11,36,211"
"11,58,211"
"11,90,211"
"12,00,211"
"12,33,211"
"14,25,211"
"14,55,211"
"15,58,211"
"16,99,211"
"17,99,211"
"1,36,212"
"12,13,212"
"12,22,212"
"12,40,212"
"13,23,212"
"15,16,212"
"15,71,212"
"15,88,212"
"17,72,212"
"1,26,213"
"1,27,213"
"12,22,213"
"13,42,213"
"14,68,213"
"17,97,213"
"1,31,214"
"11,11,214"
"12,00,214"
"12,02,214"
"12,45,214"
"12,52,214"
"14,23,214"
"14,30,214"
"14,37,214"
"16,22,214"
"16,23,214"
"17,79,214"
"1,13,215"
"1,39,215"
"12,44,215"
"13,80,215"
"14,11,215"
"14,61,215"
"15,04,215"
"15,78,215"
"15,90,215"
"16,38,215"
"17,32,215"
"17,51,215"
"17,70,215"
"17,79,215"
"11,23,216"
"11,95,216"
"14,92,216"
"15,34,216"
"15,66,216"
"16,33,216"
"17,32,216"
"13,86,217"
"13,98,217"
"14,62,217"
"14,68,217"
"15,16,217"
"15,24,217"
"15,27,217"
"16,61,217"
"17,20,217"
"17,33,217"
"1,33,218"
"11,17,218"
"11,26,218"
"12,27,218"
"13,18,218"
"13,34,218"
"13,42,218"
"14,03,218"
"14,66,218"
"15,51,218"
"15,63,218"
"15,87,218"
"16,58,218"
"17,40,218"
"1,47,219"
"1,85,219"
"14,59,219"
"15,37,219"
"16,31,219"
"17,67,219"
"1,53,220"
"11,18,220"
"11,76,220"
"13,05,220"
"14,03,220"
"15,20,220"
"16,68,220"
"14,18,221"
"17,05,221"
"17,31,221"
"17,90,221"
"1,44,222"
"1,96,222"
"11,11,222"
"12,81,222"
"15,58,222"
"17,47,222"
"1,35,223"
"1,87,223"
"12,00,223"
"12,06,223"
"13,44,223"
"14,36,223"
"15,72,223"
"17,03,223"
"11,39,224"
"12,66,224"
"13,94,224"
"14,77,224"
"17,33,224"
"11,52,225"
"11,67,225"
"12,33,225"
"12,50,225"
"14,27,225"
"16,62,225"
"17,74,225"
"1,82,226"
"11,03,226"
"12,08,226"
"12,88,226"
"14,19,226"
"16,15,226"
"17,13,226"
"17,49,226"
"1,28,227"
"11,44,227"
"11,65,227"
"11,71,227"
"12,65,227"
"13,33,227"
"14,52,227"
"16,83,227"
"17,10,227"
"12,56,228"
"14,94,228"
"15,07,228"
"17,28,228"
"17,85,228"
"1,56,229"
"16,96,229"
"11,17,230"
"11,32,230"
"14,18,230"
"14,50,230"
"15,20,230"
"17,87,230"
"1,9,231"
"1,68,231"
"1,80,231"
"11,19,231"
"11,20,231"
"12,08,231"
"13,04,231"
"14,04,231"
"15,33,231"
"15,44,231"
"15,62,231"
"1,45,232"
"11,66,232"
"13,64,232"
"14,99,232"
"15,84,232"
"15,97,232"
"16,26,232"
"16,36,232"
"16,75,232"
"1,26,233"
"11,08,233"
"11,37,233"
"11,53,233"
"11,64,233"
"13,69,233"
"13,75,233"
"14,24,233"
"14,45,233"
"15,56,233"
"15,81,233"
"16,11,233"
"17,10,233"
"17,78,233"
"1,37,234"
"13,19,234"
"14,75,234"
"15,13,234"
"17,42,234"
"1,10,235"
"1,42,235"
"11,48,235"
"11,79,235"
"13,37,235"
"1,34,236"
"12,57,236"
"13,66,236"
"14,01,236"
"14,39,236"
"14,62,236"
"15,50,236"
"15,56,236"
"16,51,236"
"17,49,236"
"1,44,237"
"13,02,237"
"13,50,237"
"14,09,237"
"14,13,237"
"14,54,237"
"15,51,237"
"16,45,237"
"17,79,237"
"1,50,238"
"1,74,238"
"11,99,238"
"12,07,238"
"13,44,238"
"14,34,238"
"15,58,238"
"15,64,238"
"16,10,238"
"17,84,238"
"1,59,239"
"11,63,239"
"12,14,239"
"12,46,239"
"13,04,239"
"13,11,239"
"13,24,239"
"13,64,239"
"16,02,239"
"16,54,239"
"17,34,239"
"17,73,239"
"1,39,240"
"1,63,240"
"1,64,240"
"12,12,240"
"12,38,240"
"13,04,240"
"13,70,240"
"14,35,240"
"14,46,240"
"14,52,240"
"15,00,240"
"15,55,240"
"17,15,240"
"11,80,241"
"13,00,241"
"14,67,241"
"15,22,241"
"17,28,241"
"17,66,241"
"17,97,241"
"11,99,242"
"12,87,242"
"13,24,242"
"13,79,242"
"13,86,242"
"14,26,242"
"14,40,242"
"14,73,242"
"15,07,242"
"16,52,242"
"1,72,243"
"13,72,243"
"13,82,243"
"14,17,243"
"14,35,243"
"15,52,243"
"15,84,243"
"15,91,243"
"16,36,243"
"17,25,243"
"15,72,244"
"17,35,244"
"1,70,245"
"1,71,245"
"1,87,245"
"11,14,245"
"11,77,245"
"13,48,245"
"14,66,245"
"15,25,245"
"15,46,245"
"16,13,245"
"16,87,245"
"1,53,246"
"12,63,246"
"13,05,246"
"15,51,246"
"1,34,247"
"1,96,247"
"11,64,247"
"12,43,247"
"13,04,247"
"15,51,247"
"16,12,247"
"16,26,247"
"16,46,247"
"17,24,247"
"11,38,248"
"11,60,248"
"12,60,248"
"13,10,248"
"13,36,248"
"15,11,248"
"16,27,248"
"17,10,248"
"17,58,248"
"1,40,249"
"11,07,249"
"11,32,249"
"14,45,249"
"16,62,249"
"1,86,250"
"11,13,250"
"11,42,250"
"12,63,250"
"12,73,250"
"14,25,250"
"15,23,250"
"15,71,250"
"16,56,250"
"17,96,250"
"1,53,251"
"11,34,251"
"14,11,251"
"14,58,251"
"15,24,251"
"16,18,251"
"16,41,251"
"16,72,251"
"16,78,251"
"1,92,252"
"11,35,252"
"11,42,252"
"11,56,252"
"12,78,252"
"13,02,252"
"15,98,252"
"16,83,252"
"17,31,252"
"1,65,253"
"11,84,253"
"12,68,253"
"11,27,254"
"14,59,254"
"16,41,254"
"11,44,255"
"11,60,255"
"16,13,255"
"16,29,255"
"16,73,255"
"16,87,255"
"16,92,255"
"11,00,256"
"11,37,256"
"12,24,256"
"16,91,256"
"17,15,256"
"1,81,257"
"11,42,257"
"11,43,257"
"11,87,257"
"12,50,257"
"14,46,257"
"14,75,257"
"15,71,257"
"17,48,257"
"12,80,258"
"13,47,258"
"13,62,258"
"13,69,258"
"13,90,258"
"14,23,258"
"14,70,258"
"14,99,258"
"15,67,258"
"16,98,258"
"17,43,258"
"17,58,258"
"17,63,258"
"17,88,258"
"1,86,259"
"11,67,259"
"12,22,259"
"13,26,259"
"14,29,259"
"14,89,259"
"15,13,259"
"15,19,259"
"15,32,259"
"16,13,259"
"16,84,259"
"17,82,259"
"1,9,260"
"1,24,260"
"1,39,260"
"1,55,260"
"11,65,260"
"12,20,260"
"13,85,260"
"14,49,260"
"14,95,260"
"15,02,260"
"15,34,260"
"17,78,260"
"1,63,261"
"11,20,261"
"13,46,261"
"13,84,261"
"14,24,261"
"14,29,261"
"15,40,261"
"16,63,261"
"17,40,261"
"1,42,262"
"11,77,262"
"12,05,262"
"13,65,262"
"16,86,262"
"17,60,262"
"1,44,263"
"1,79,263"
"11,38,263"
"11,47,263"
"13,42,263"
"13,71,263"
"15,30,263"
"15,39,263"
"17,66,263"
"1,83,264"
"12,41,264"
"12,57,264"
"12,97,264"
"14,68,264"
"15,34,264"
"17,19,264"
"1,4,265"
"1,26,265"
"11,44,265"
"12,44,265"
"12,93,265"
"13,43,265"
"14,18,265"
"14,35,265"
"14,78,265"
"14,83,265"
"14,97,265"
"15,29,265"
"16,90,265"
"17,08,265"
"17,18,265"
"1,24,266"
"11,47,266"
"12,96,266"
"13,91,266"
"1,5,267"
"1,26,267"
"1,48,267"
"1,65,267"
"12,11,267"
"16,39,267"
"16,49,267"
"17,90,267"
"12,38,268"
"13,48,268"
"17,50,268"
"1,3,269"
"1,39,269"
"1,76,269"
"11,35,269"
"12,10,269"
"14,23,269"
"12,06,270"
"12,16,270"
"12,96,270"
"13,09,270"
"13,68,270"
"14,88,270"
"15,35,270"
"15,75,270"
"16,44,270"
"17,80,270"
"13,30,271"
"13,65,271"
"15,25,271"
"15,50,271"
"15,87,271"
"17,16,271"
"11,00,272"
"11,33,272"
"13,71,272"
"13,94,272"
"12,46,273"
"14,39,273"
"14,81,273"
"15,56,273"
"16,02,273"
"16,57,273"
"16,61,273"
"16,75,273"
"17,40,273"
"1,65,274"
"1,81,274"
"11,86,274"
"14,56,274"
"14,78,274"
"14,90,274"
"14,97,274"
"15,88,274"
"15,99,274"
"16,05,274"
"17,63,274"
"1,51,275"
"11,17,275"
"13,69,275"
"14,20,275"
"15,95,275"
"16,83,275"
"1,30,276"
"11,13,276"
"11,77,276"
"13,41,276"
"13,96,276"
"14,52,276"
"15,25,276"
"15,67,276"
"17,07,276"
"17,96,276"
"11,31,277"
"11,54,277"
"12,02,277"
"16,26,277"
"16,88,277"
"1,14,278"
"1,21,278"
"1,33,278"
"1,93,278"
"11,76,278"
"12,15,278"
"12,49,278"
"12,50,278"
"13,00,278"
"14,34,278"
"15,24,278"
"15,92,278"
"16,64,278"
"16,76,278"
"1,22,279"
"12,32,279"
"12,43,279"
"13,53,279"
"15,09,279"
"16,01,279"
"16,20,279"
"17,46,279"
"11,54,280"
"12,35,280"
"12,93,280"
"14,38,280"
"14,46,280"
"15,44,280"
"16,46,280"
"16,70,280"
"1,33,281"
"12,61,281"
"13,05,281"
"13,35,281"
"16,91,281"
"1,11,282"
"1,14,282"
"12,48,282"
"12,53,282"
"13,75,282"
"13,93,282"
"13,96,282"
"14,39,282"
"15,98,282"
"16,03,282"
"16,13,282"
"16,37,282"
"16,46,282"
"11,45,283"
"12,15,283"
"13,34,283"
"15,62,283"
"17,05,283"
"17,24,283"
"1,11,284"
"1,92,284"
"12,05,284"
"12,30,284"
"12,92,284"
"13,50,284"
"13,98,284"
"14,51,284"
"15,09,284"
"16,20,284"
"16,54,284"
"1,46,285"
"1,88,285"
"11,63,285"
"11,73,285"
"12,64,285"
"16,02,285"
"17,40,285"
"11,09,286"
"11,55,286"
"13,38,286"
"13,43,286"
"13,65,286"
"14,30,286"
"14,94,286"
"15,91,286"
"17,44,286"
"17,68,286"
"1,45,287"
"1,57,287"
"13,87,287"
"15,50,287"
"17,58,287"
"17,61,287"
"11,77,288"
"11,98,288"
"13,89,288"
"14,51,288"
"14,99,288"
"16,94,288"
"17,75,288"
"1,51,289"
"13,53,289"
"13,70,289"
"16,31,289"
"1,0,290"
"1,25,290"
"1,30,290"
"11,96,290"
"13,72,290"
"15,09,290"
"15,70,290"
"15,99,290"
"16,27,290"
"17,17,290"
"1,84,291"
"11,22,291"
"12,98,291"
"13,24,291"
"13,50,291"
"13,72,291"
"15,06,291"
"15,20,291"
"15,41,291"
"1,16,292"
"13,45,292"
"13,77,292"
"14,66,292"
"1,19,293"
"1,69,293"
"12,06,293"
"12,86,293"
"13,56,293"
"13,66,293"
"13,81,293"
"14,45,293"
"14,50,293"
"15,75,293"
"1,30,294"
"11,43,294"
"11,92,294"
"12,76,294"
"13,25,294"
"14,05,294"
"14,77,294"
"15,83,294"
"16,77,294"
"17,11,294"
"17,60,294"
"17,61,294"
"17,79,294"
"12,25,295"
"12,82,295"
"12,95,295"
"14,28,295"
"15,98,295"
"16,85,295"
"16,87,295"
"16,98,295"
"13,27,296"
"14,72,296"
"15,75,296"
"17,14,296"
"1,3,297"
"1,12,297"
"1,34,297"
"1,85,297"
"11,48,297"
"11,53,297"
"11,54,297"
"12,58,297"
"12,86,297"
"13,19,297"
"14,53,297"
"14,70,297"
"14,80,297"
"15,34,297"
"15,56,297"
"15,67,297"
"16,19,297"
"16,44,297"
"17,77,297"
"17,82,297"
"17,84,297"
"1,10,298"
"1,25,298"
"14,74,298"
"16,40,298"
"17,75,298"
"17,94,298"
"11,40,299"
"12,76,299"
"13,38,299"
"13,80,299"
"14,83,299"
"15,09,299"
"15,57,299"
"15,80,299"
"16,55,299"
"1,77,300"
"12,20,300"
"14,78,300"
"15,21,300"
"16,15,300"
"17,41,300"
"1,32,301"
"1,51,301"
"11,25,301"
"11,68,301"
"12,52,301"
"14,50,301"
"14,84,301"
"14,95,301"
"16,74,301"
"16,87,301"
"17,25,301"
"1,53,302"
"12,74,302"
"12,93,302"
"13,99,302"
"12,31,303"
"13,14,303"
"13,44,303"
"13,73,303"
"13,99,303"
"15,84,303"
"16,69,303"
"16,86,303"
"1,5,304"
"1,26,304"
"13,39,304"
"14,34,304"
"14,57,304"
"15,09,304"
"16,16,304"
"16,22,304"
"17,66,304"
"1,81,305"
"11,37,305"
"12,29,305"
"12,80,305"
"12,82,305"
"13,17,305"
"13,38,305"
"13,57,305"
"15,50,305"
"16,48,305"
"16,99,305"
"17,89,305"
"1,1,306"
"1,20,306"
"1,30,306"
"12,10,306"
"12,95,306"
"14,16,306"
"15,17,306"
"16,36,306"
"17,88,306"
"1,75,307"
"12,20,307"
"12,33,307"
"12,88,307"
"12,99,307"
"14,67,307"
"15,34,307"
"1,2,308"
"1,50,308"
"11,70,308"
"11,76,308"
"11,98,308"
"12,29,308"
"13,20,308"
"14,26,308"
"15,17,308"
"15,67,308"
"17,26,308"
"1,29,309"
"1,83,309"
"12,06,309"
"12,10,309"
"12,59,309"
"13,99,309"
"14,05,309"
"15,14,309"
"16,22,309"
"16,43,309"
"1,25,310"
"1,30,310"
"1,95,310"
"11,65,310"
"11,96,310"
"12,34,310"
"12,39,310"
"12,40,310"
"12,66,310"
"13,07,310"
"14,10,310"
"14,90,310"
"16,43,310"
"16,77,310"
"16,79,310"
"17,58,310"
"17,95,310"
"1,42,311"
"11,28,311"
"12,13,311"
"13,26,311"
"13,27,311"
"13,77,311"
"14,20,311"
"15,45,311"
"16,66,311"
"16,82,311"
"1,36,312"
"11,37,312"
"11,90,312"
"14,18,312"
"14,61,312"
"14,76,312"
"15,35,312"
"17,35,312"
"1,39,313"
"1,79,313"
"11,68,313"
"12,99,313"
"13,21,313"
"13,22,313"
"1,7,314"
"11,33,314"
"11,55,314"
"11,85,314"
"13,01,314"
"13,23,314"
"14,45,314"
"14,52,314"
"14,80,314"
"15,43,314"
"17,04,314"
"17,76,314"
"13,34,315"
"13,37,315"
"14,45,315"
"16,02,315"
"16,50,315"
"16,75,315"
"1,82,316"
"11,58,316"
"13,06,316"
"14,39,316"
"15,26,316"
"16,54,316"
"17,73,316"
"17,98,316"
"11,25,317"
"13,10,317"
"15,97,317"
"17,56,317"
"17,82,317"
"11,65,318"
"12,40,318"
"12,62,318"
"13,45,318"
"13,48,318"
"15,02,318"
"15,07,318"
"11,20,319"
"12,18,319"
"12,34,319"
"12,44,319"
"12,96,319"
"13,15,319"
"13,79,319"
"14,37,319"
"14,98,319"
"16,20,319"
"17,31,319"
"17,86,319"
"1,22,320"
"1,39,320"
"1,53,320"
"1,58,320"
"1,69,320"
"11,00,320"
"11,25,320"
"12,19,320"
"12,96,320"
"13,49,320"
"13,76,320"
"14,19,320"
"16,46,320"
"16,71,320"
"16,93,320"
"1,45,321"
"11,86,321"
"12,33,321"
"13,11,321"
"14,38,321"
"17,16,321"
"1,34,322"
"11,53,322"
"11,65,322"
"14,32,322"
"16,72,322"
"17,34,322"
"17,62,322"
"11,16,323"
"11,36,323"
"11,93,323"
"13,43,323"
"14,59,323"
"16,28,323"
"16,31,323"
"17,64,323"
"1,65,324"
"1,76,324"
"15,40,324"
"15,44,324"
"16,17,324"
"16,38,324"
"16,79,324"
"17,81,324"
"1,6,325"
"11,93,325"
"12,62,325"
"12,94,325"
"13,36,325"
"14,29,325"
"15,75,325"
"16,08,325"
"16,23,325"
"16,91,325"
"17,35,325"
"17,62,325"
"11,93,326"
"12,47,326"
"14,06,326"
"15,11,326"
"15,40,326"
"16,26,326"
"1,2,327"
"1,17,327"
"1,89,327"
"11,02,327"
"11,39,327"
"12,17,327"
"13,00,327"
"14,64,327"
"14,90,327"
"1,48,328"
"11,03,328"
"11,18,328"
"13,12,328"
"16,94,328"
"17,24,328"
"17,70,328"
"1,1,329"
"11,57,329"
"14,43,329"
"14,83,329"
"16,88,329"
"17,02,329"
"1,16,330"
"12,34,330"
"13,23,330"
"16,45,330"
"16,90,330"
"17,01,330"
"17,03,330"
"1,2,331"
"1,20,331"
"1,44,331"
"1,47,331"
"1,98,331"
"11,37,331"
"11,48,331"
"14,31,331"
"14,97,331"
"15,62,331"
"16,52,331"
"11,10,332"
"11,87,332"
"12,66,332"
"12,73,332"
"14,87,332"
"15,87,332"
"16,12,332"
"16,24,332"
"16,73,332"
"17,79,332"
"13,03,333"
"13,64,333"
"15,60,333"
"16,10,333"
"16,29,333"
"16,93,333"
"17,52,333"
"17,61,333"
"17,64,333"
"12,40,334"
"12,52,334"
"12,78,334"
"12,87,334"
"13,00,334"
"14,54,334"
"15,10,334"
"15,44,334"
"15,80,334"
"17,01,334"
"17,86,334"
"1,19,335"
"11,12,335"
"12,48,335"
"13,01,335"
"13,09,335"
"14,26,335"
"15,92,335"
"16,32,335"
"16,40,335"
"12,02,336"
"12,09,336"
"12,50,336"
"12,97,336"
"14,06,336"
"14,94,336"
"15,10,336"
"15,71,336"
"16,47,336"
"17,90,336"
"17,91,336"
"1,12,337"
"12,56,337"
"14,88,337"
"16,09,337"
"16,52,337"
"15,26,338"
"16,04,338"
"16,05,338"
"16,58,338"
"1,1,339"
"11,47,339"
"12,29,339"
"12,86,339"
"13,90,339"
"14,99,339"
"15,10,339"
"16,06,339"
"1,82,340"
"12,12,340"
"12,17,340"
"12,91,340"
"13,24,340"
"13,77,340"
"13,78,340"
"14,09,340"
"16,50,340"
"16,58,340"
"17,03,340"
"17,08,340"
"13,35,341"
"13,60,341"
"13,66,341"
"14,50,341"
"14,59,341"
"17,01,341"
"17,92,341"
"14,77,342"
"14,99,342"
"15,17,342"
"17,80,342"
"17,97,342"
"1,31,343"
"12,03,343"
"15,50,343"
"16,34,343"
"17,93,343"
"1,32,344"
"1,76,344"
"12,07,344"
"14,83,344"
"15,81,344"
"17,32,344"
"1,16,345"
"1,34,345"
"11,47,345"
"11,69,345"
"12,05,345"
"12,61,345"
"13,20,345"
"16,34,345"
"16,40,345"
"16,55,345"
"16,58,345"
"16,71,345"
"1,23,346"
"11,74,346"
"13,02,346"
"13,82,346"
"13,89,346"
"14,63,346"
"16,60,346"
"17,25,346"
"17,43,346"
"17,88,346"
"1,68,347"
"1,84,347"
"12,53,347"
"13,48,347"
"14,61,347"
"15,62,347"
"15,86,347"
"16,19,347"
"16,61,347"
"16,79,347"
"17,23,347"
"1,50,348"
"11,14,348"
"11,30,348"
"12,25,348"
"13,19,348"
"14,27,348"
"14,35,348"
"15,39,348"
"1,6,349"
"12,30,349"
"14,48,349"
"14,75,349"
"15,63,349"
"16,23,349"
"16,71,349"
"1,25,350"
"11,09,350"
"11,35,350"
"12,23,350"
"12,34,350"
"12,38,350"
"13,00,350"
"13,75,350"
"17,81,350"
"1,4,351"
"1,25,351"
"1,44,351"
"11,48,351"
"12,04,351"
"13,40,351"
"15,03,351"
"15,60,351"
"17,99,351"
"1,82,352"
"1,89,352"
"11,62,352"
"12,71,352"
"13,22,352"
"14,26,352"
"15,25,352"
"15,89,352"
"16,58,352"
"17,26,352"
"1,90,353"
"11,21,353"
"13,08,353"
"14,19,353"
"14,41,353"
"15,25,353"
"16,12,353"
"16,72,353"
"1,35,354"
"11,26,354"
"11,91,354"
"15,14,354"
"15,41,354"
"16,78,354"
"17,35,354"
"17,74,354"
"11,30,355"
"12,15,355"
"14,49,355"
"14,92,355"
"15,26,355"
"16,47,355"
"16,93,355"
"11,07,356"
"11,39,356"
"11,73,356"
"13,36,356"
"15,97,356"
"16,90,356"
"17,89,356"
"1,58,357"
"15,50,357"
"15,79,357"
"15,88,357"
"16,04,357"
"17,38,357"
"12,86,358"
"14,26,358"
"14,58,358"
"15,70,358"
"15,87,358"
"16,29,358"
"1,62,359"
"12,22,359"
"12,31,359"
"13,61,359"
"13,74,359"
"14,27,359"
"14,66,359"
"14,82,359"
"14,90,359"
"15,14,359"
"15,17,359"
"1,3,360"
"12,15,360"
"12,66,360"
"12,91,360"
"14,89,360"
"14,93,360"
"15,19,360"
"15,24,360"
"15,49,360"
"16,57,360"
"17,56,360"
"12,11,361"
"12,14,361"
"13,87,361"
"13,98,361"
"14,01,361"
"15,34,361"
"15,57,361"
"17,71,361"
"17,93,361"
"12,58,362"
"13,78,362"
"14,19,362"
"14,54,362"
"17,34,362"
"1,96,363"
"11,75,363"
"16,63,363"
"17,40,363"
"17,51,363"
"11,23,364"
"11,58,364"
"11,78,364"
"12,55,364"
"13,97,364"
"15,35,364"
"15,72,364"
"11,49,365"
"11,62,365"
"12,69,365"
"13,74,365"
"13,78,365"
"13,87,365"
"15,32,365"
"12,81,366"
"1,19,367"
"11,99,367"
"13,35,367"
"14,59,367"
"15,27,367"
"15,77,367"
"16,67,367"
"1,45,368"
"1,63,368"
"12,20,368"
"12,58,368"
"13,62,368"
"13,78,368"
"14,55,368"
"14,60,368"
"15,27,368"
"16,29,368"
"17,57,368"
"17,58,368"
"11,52,369"
"13,69,369"
"14,40,369"
"15,36,369"
"15,46,369"
"15,85,369"
"16,03,369"
"16,43,369"
"16,87,369"
"16,97,369"
"1,56,370"
"1,69,370"
"1,94,370"
"1,98,370"
"11,19,370"
"11,90,370"
"12,30,370"
"13,20,370"
"14,01,370"
"14,89,370"
"15,23,370"
"17,18,370"
"17,96,370"
"11,26,371"
"12,97,371"
"13,96,371"
"14,04,371"
"14,41,371"
"14,90,371"
"1,5,372"
"1,26,372"
"12,04,372"
"12,72,372"
"13,39,372"
"13,57,372"
"14,18,372"
"16,38,372"
"17,37,372"
"1,64,373"
"11,68,373"
"11,96,373"
"14,75,373"
"15,59,373"
"15,95,373"
"17,77,373"
"1,31,374"
"1,40,374"
"1,74,374"
"11,44,374"
"14,45,374"
"16,10,374"
"16,31,374"
"17,16,374"
"11,41,375"
"13,19,375"
"13,41,375"
"13,97,375"
"14,71,375"
"15,22,375"
"15,60,375"
"15,82,375"
"15,97,375"
"16,95,375"
"17,23,375"
"17,35,375"
"1,66,376"
"13,08,376"
"13,21,376"
"14,13,376"
"16,06,376"
"1,76,377"
"13,38,377"
"14,46,377"
"14,70,377"
"15,07,377"
"15,51,377"
"15,60,377"
"16,16,377"
"17,68,377"
"17,85,377"
"17,86,377"
"1,34,378"
"1,69,378"
"14,13,378"
"14,20,378"
"14,79,378"
"15,20,378"
"16,78,378"
"16,90,378"
"17,17,378"
"11,00,379"
"12,38,379"
"12,92,379"
"13,02,379"
"13,51,379"
"13,98,379"
"14,06,379"
"15,10,379"
"16,27,379"
"16,71,379"
"17,43,379"
"11,19,380"
"12,32,380"
"17,02,380"
"17,21,380"
"11,35,381"
"12,49,381"
"17,60,381"
"17,61,381"
"1,33,382"
"1,52,382"
"1,98,382"
"12,67,382"
"12,99,382"
"13,16,382"
"13,18,382"
"15,66,382"
"16,76,382"
"11,68,383"
"11,79,383"
"13,44,383"
"14,07,383"
"14,45,383"
"14,59,383"
"14,89,383"
"15,06,383"
"15,29,383"
"15,69,383"
"16,10,383"
"16,77,383"
"1,24,384"
"1,31,384"
"12,35,384"
"12,81,384"
"14,07,384"
"15,25,384"
"15,76,384"
"16,23,384"
"17,90,384"
"1,95,385"
"11,69,385"
"13,53,385"
"15,12,385"
"15,13,385"
"15,23,385"
"15,32,385"
"16,68,385"
"16,80,385"
"16,82,385"
"17,17,385"
"11,64,386"
"11,73,386"
"12,37,386"
"12,91,386"
"14,15,386"
"15,02,386"
"15,43,386"
"15,76,386"
"15,86,386"
"16,56,386"
"14,67,387"
"16,79,387"
"17,79,387"
"1,27,388"
"13,30,388"
"13,98,388"
"14,13,388"
"14,17,388"
"15,79,388"
"17,54,388"
"17,86,388"
"1,6,389"
"11,03,389"
"11,90,389"
"12,18,389"
"15,01,389"
"16,09,389"
"16,69,389"
"17,31,389"
"17,83,389"
"1,24,390"
"13,92,390"
"15,60,390"
"16,86,390"
"1,24,391"
"14,20,391"
"14,61,391"
"15,02,391"
"15,94,391"
"16,49,391"
"15,79,392"
"17,47,392"
"17,69,392"
"1,49,393"
"1,52,393"
"1,78,393"
"11,22,393"
"12,02,393"
"12,45,393"
"13,88,393"
"14,20,393"
"16,08,393"
"12,17,394"
"12,43,394"
"12,59,394"
"12,78,394"
"13,37,394"
"14,11,394"
"15,73,394"
"15,83,394"
"16,27,394"
"16,56,394"
"17,11,394"
"1,1,395"
"1,16,395"
"1,82,395"
"11,21,395"
"11,95,395"
"12,10,395"
"14,71,395"
"15,15,395"
"16,65,395"
"17,41,395"
"17,64,395"
"1,22,396"
"1,52,396"
"11,43,396"
"11,78,396"
"12,14,396"
"12,66,396"
"14,86,396"
"14,92,396"
"15,68,396"
"1,32,397"
"11,43,397"
"11,94,397"
"11,99,397"
"12,42,397"
"12,56,397"
"13,71,397"
"13,95,397"
"15,27,397"
"16,06,397"
"16,33,397"
"17,87,397"
"1,15,398"
"1,95,398"
"11,54,398"
"11,60,398"
"11,70,398"
"12,00,398"
"13,74,398"
"14,33,398"
"14,54,398"
"16,58,398"
"11,19,399"
"11,82,399"
"12,19,399"
"14,04,399"
"17,25,399"
"11,19,400"
"11,79,400"
"12,36,400"
"15,34,400"
"15,63,400"
"16,11,400"
"16,29,400"
"17,11,400"
"17,45,400"
"11,01,401"
"11,24,401"
"11,37,401"
"12,13,401"
"13,22,401"
"13,29,401"
"13,39,401"
"13,97,401"
"13,98,401"
"15,19,401"
"15,78,401"
"16,48,401"
"17,15,401"
"1,29,402"
"11,20,402"
"11,47,402"
"11,54,402"
"12,20,402"
"12,32,402"
"12,43,402"
"13,90,402"
"14,00,402"
"14,42,402"
"15,52,402"
"16,48,402"
"16,95,402"
"17,28,402"
"1,15,403"
"1,21,403"
"1,85,403"
"11,99,403"
"13,36,403"
"13,37,403"
"14,38,403"
"14,59,403"
"15,61,403"
"16,37,403"
"17,51,403"
"17,63,403"
"17,86,403"
"1,79,404"
"13,01,404"
"14,67,404"
"11,33,405"
